unique_transaction_id,transaction_status,obligatedamount,baseandexercisedoptionsvalue,baseandalloptionsvalue,maj_agency_cat,mod_agency,maj_fund_agency_cat,contractingofficeagencyid,contractingofficeid,fundingrequestingagencyid,fundingrequestingofficeid,fundedbyforeignentity,signeddate,effectivedate,currentcompletiondate,ultimatecompletiondate,lastdatetoorder,contractactiontype,reasonformodification,typeofcontractpricing,priceevaluationpercentdifference,subcontractplan,lettercontract,multiyearcontract,performancebasedservicecontract,majorprogramcode,contingencyhumanitarianpeacekeepingoperation,contractfinancing,costorpricingdata,costaccountingstandardsclause,descriptionofcontractrequirement,purchasecardaspaymentmethod,numberofactions,nationalinterestactioncode,progsourceagency,progsourceaccount,progsourcesubacct,account_title,rec_flag,typeofidc,multipleorsingleawardidc,programacronym,vendorname,vendoralternatename,vendorlegalorganizationname,vendordoingasbusinessname,divisionname,divisionnumberorofficecode,vendorenabled,vendorlocationdisableflag,ccrexception,streetaddress,streetaddress2,streetaddress3,city,state,zipcode,vendorcountrycode,vendor_state_code,vendor_cd,congressionaldistrict,vendorsitecode,vendoralternatesitecode,dunsnumber,parentdunsnumber,phoneno,faxno,registrationdate,renewaldate,mod_parent,locationcode,statecode,PlaceofPerformanceCity,pop_state_code,placeofperformancecountrycode,placeofperformancezipcode,pop_cd,placeofperformancecongressionaldistrict,psc_cat,productorservicecode,systemequipmentcode,claimantprogramcode,principalnaicscode,informationtechnologycommercialitemcategory,gfe_gfp,useofepadesignatedproducts,recoveredmaterialclauses,seatransportation,contractbundling,consolidatedcontract,countryoforigin,placeofmanufacture,manufacturingorganizationtype,agencyid,piid,modnumber,transactionnumber,fiscal_year,idvagencyid,idvpiid,idvmodificationnumber,solicitationid,extentcompeted,reasonnotcompeted,numberofoffersreceived,commercialitemacquisitionprocedures,commercialitemtestprogram,smallbusinesscompetitivenessdemonstrationprogram,a76action,competitiveprocedures,solicitationprocedures,typeofsetaside,localareasetaside,evaluatedpreference,fedbizopps,research,statutoryexceptiontofairopportunity,organizationaltype,numberofemployees,annualrevenue,firm8aflag,hubzoneflag,sdbflag,issbacertifiedsmalldisadvantagedbusiness,shelteredworkshopflag,hbcuflag,educationalinstitutionflag,womenownedflag,veteranownedflag,srdvobflag,localgovernmentflag,minorityinstitutionflag,aiobflag,stategovernmentflag,federalgovernmentflag,minorityownedbusinessflag,apaobflag,tribalgovernmentflag,baobflag,naobflag,saaobflag,nonprofitorganizationflag,isothernotforprofitorganization,isforprofitorganization,isfoundation,haobflag,ishispanicservicinginstitution,emergingsmallbusinessflag,hospitalflag,contractingofficerbusinesssizedetermination,is1862landgrantcollege,is1890landgrantcollege,is1994landgrantcollege,isveterinarycollege,isveterinaryhospital,isprivateuniversityorcollege,isschoolofforestry,isstatecontrolledinstitutionofhigherlearning,isserviceprovider,receivescontracts,receivesgrants,receivescontractsandgrants,isairportauthority,iscouncilofgovernments,ishousingauthoritiespublicortribal,isinterstateentity,isplanningcommission,isportauthority,istransitauthority,issubchapterscorporation,islimitedliabilitycorporation,isforeignownedandlocated,isarchitectureandengineering,isdotcertifieddisadvantagedbusinessenterprise,iscitylocalgovernment,iscommunitydevelopedcorporationownedfirm,iscommunitydevelopmentcorporation,isconstructionfirm,ismanufacturerofgoods,iscorporateentitynottaxexempt,iscountylocalgovernment,isdomesticshelter,isfederalgovernmentagency,isfederallyfundedresearchanddevelopmentcorp,isforeigngovernment,isindiantribe,isintermunicipallocalgovernment,isinternationalorganization,islaborsurplusareafirm,islocalgovernmentowned,ismunicipalitylocalgovernment,isnativehawaiianownedorganizationorfirm,isotherbusinessororganization,isotherminorityowned,ispartnershiporlimitedliabilitypartnership,isschooldistrictlocalgovernment,issmallagriculturalcooperative,issoleproprietorship,istownshiplocalgovernment,istriballyownedfirm,istribalcollege,isalaskannativeownedcorporationorfirm,iscorporateentitytaxexempt,iswomenownedsmallbusiness,isecondisadvwomenownedsmallbusiness,isjointventurewomenownedsmallbusiness,isjointventureecondisadvwomenownedsmallbusiness,walshhealyact,servicecontractact,davisbaconact,clingercohenact,otherstatutoryauthority,prime_awardee_executive1,prime_awardee_executive1_compensation,prime_awardee_executive2,prime_awardee_executive2_compensation,prime_awardee_executive3,prime_awardee_executive3_compensation,prime_awardee_executive4,prime_awardee_executive4_compensation,prime_awardee_executive5,prime_awardee_executive5_compensation,interagencycontractingauthority,last_modified_date
9ae55f56061ac0c7f89ff556f4ece79d,active,29.12,29.12,29.12,4700: GENERAL SERVICES ADMINISTRATION,4730: FEDERAL ACQUISITION SERVICE,: ,4730: FEDERAL ACQUISITION SERVICE,GV000: GSA/FSS TOOLS ACQUISITION DIVISION II,: ,: ,Not Applicable,12/04/2007,12/04/2007,12/21/2007,12/21/2007,,DO Delivery Order,: ,K: Fixed Price with Economic Price Adjustment,,: ,X,N: No,X: NOT APPLICABLE,,: ,: ,: ,X,"CARRIER, TOOL: SEE DESCSCRIPTION IN CONTRACT",N: No,1,NONE: NONE,,,,,,,: ,,KAUFMAN COMPANY INCORPORATED,,,,,,,,,19 WALKHILL RD,,,NORWOOD,MA,020623522,UNITED STATES,MA,MA09,MA09,0038561430000PR,020623522,003856143,003856143,,,01/21/2002,05/04/2008,KAUFMAN COMPANY  INC.,50285,MA: MASSACHUSETTS,NORWOOD,MA: MASSACHUSETTS,USA: UNITED STATES,020623522,MA09,MA09,51,"5120: HAND TOOLS, NONEDGED, NONPOWERED",: ,: ,332212: HAND AND EDGE TOOL MANUFACTURING,: ,N: Transaction does not use GFE/GFP,E: NOT REQUIRED,: ,: ,D: NOT A BUNDLED REQUIREMENT,N: No,,: ,: ,4730: FEDERAL ACQUISITION SERVICE,GSMPNBPL7498,0,0,2008,4730,GS06FT0122,0,,: ,: ,9,D: ,N: No,N: NO,No,,NP: NEGOTIATED PROPOSAL/QUOTE,NONE: NO SET ASIDE USED.,,NONE: NO PREFERENCE USED,X,,,,55,22000000,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S: SMALL BUSINESS,N,N,N,N,N,N,N,N,,N,N,,N,N,N,N,N,N,N,N,N,N,,,N,N,N,,N,N,N,N,N,,N,N,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,X: Not Applicable,X: Not Applicable,X: Not Applicable,N: No,,,,,,,,,,,,X: Not Applicable,08/22/2009
342914e4279b6632e58bc4d1073fd070,active,69.00,69.00,69.00,4700: GENERAL SERVICES ADMINISTRATION,4730: FEDERAL ACQUISITION SERVICE,9700: DEPT OF DEFENSE,4730: FEDERAL ACQUISITION SERVICE,GV000: GSA/FSS TOOLS ACQUISITION DIVISION II,5700: DEPT OF THE AIR FORCE,FG2303: FG2303  AFSAC XPIA,Not Applicable,12/31/2007,12/31/2007,01/17/2008,01/17/2008,,DO Delivery Order,: ,K: Fixed Price with Economic Price Adjustment,,: ,X,N: No,X: NOT APPLICABLE,,: ,: ,: ,X,COUNTERSINK: SEE DESCRIIPTION IN CONTRACT,N: No,1,NONE: NONE,,,,,,,: ,,KAUFMAN COMPANY INCORPORATED,,,,,,,,,19 WALKHILL RD,,,NORWOOD,MA,020623522,UNITED STATES,MA,MA09,MA09,0038561430000PR,020623522,003856143,003856143,,,01/21/2002,05/04/2008,KAUFMAN COMPANY  INC.,50285,MA: MASSACHUSETTS,NORWOOD,MA: MASSACHUSETTS,USA: UNITED STATES,020623522,MA09,MA09,51,"5120: HAND TOOLS, NONEDGED, NONPOWERED",: ,: ,332212: HAND AND EDGE TOOL MANUFACTURING,: ,N: Transaction does not use GFE/GFP,E: NOT REQUIRED,: ,: ,D: NOT A BUNDLED REQUIREMENT,N: No,,: ,: ,4730: FEDERAL ACQUISITION SERVICE,GSMPNBRE8678,0,0,2008,4730,GS06FT0122,0,,: ,: ,9,D: ,N: No,N: NO,No,,NP: NEGOTIATED PROPOSAL/QUOTE,NONE: NO SET ASIDE USED.,,NONE: NO PREFERENCE USED,X,,,,55,22000000,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S: SMALL BUSINESS,N,N,N,N,N,N,N,N,,N,N,,N,N,N,N,N,N,N,N,N,N,,,N,N,N,,N,N,N,N,N,,N,N,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,X: Not Applicable,X: Not Applicable,X: Not Applicable,N: No,,,,,,,,,,,,X: Not Applicable,08/22/2009
6c4970705896b7a4cc2b9fb1073eeea9,active,25.20,25.20,25.20,4700: GENERAL SERVICES ADMINISTRATION,4730: FEDERAL ACQUISITION SERVICE,9700: DEPT OF DEFENSE,4730: FEDERAL ACQUISITION SERVICE,GV000: GSA/FSS TOOLS ACQUISITION DIVISION II,1700: DEPT OF THE NAVY,R21412: USS GEORGE WASHINGTON CVN 73,Not Applicable,12/10/2007,12/10/2007,12/27/2007,12/27/2007,,DO Delivery Order,: ,K: Fixed Price with Economic Price Adjustment,,: ,X,N: No,X: NOT APPLICABLE,,: ,: ,: ,X,SOCKET SOCKET WRENCH: SEE DESCRIPTION IN CONTR ACT,N: No,1,NONE: NONE,,,,,,,: ,,KAUFMAN COMPANY INCORPORATED,,,,,,,,,19 WALKHILL RD,,,NORWOOD,MA,020623522,UNITED STATES,MA,MA09,MA09,0038561430000PR,020623522,003856143,003856143,,,01/21/2002,05/04/2008,KAUFMAN COMPANY  INC.,50285,MA: MASSACHUSETTS,NORWOOD,MA: MASSACHUSETTS,USA: UNITED STATES,020623522,MA09,MA09,51,"5120: HAND TOOLS, NONEDGED, NONPOWERED",: ,: ,332212: HAND AND EDGE TOOL MANUFACTURING,: ,N: Transaction does not use GFE/GFP,E: NOT REQUIRED,: ,: ,D: NOT A BUNDLED REQUIREMENT,N: No,,: ,: ,4730: FEDERAL ACQUISITION SERVICE,GSMPNBPS8458,0,0,2008,4730,GS06FT0122,0,,: ,: ,9,D: ,N: No,N: NO,No,,NP: NEGOTIATED PROPOSAL/QUOTE,NONE: NO SET ASIDE USED.,,NONE: NO PREFERENCE USED,X,,,,55,22000000,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S: SMALL BUSINESS,N,N,N,N,N,N,N,N,,N,N,,N,N,N,N,N,N,N,N,N,N,,,N,N,N,,N,N,N,N,N,,N,N,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,X: Not Applicable,X: Not Applicable,X: Not Applicable,N: No,,,,,,,,,,,,X: Not Applicable,08/22/2009
5a564b1522836640c2329060e8c73490,active,88.32,88.32,88.32,4700: GENERAL SERVICES ADMINISTRATION,4730: FEDERAL ACQUISITION SERVICE,: ,4730: FEDERAL ACQUISITION SERVICE,GV000: GSA/FSS TOOLS ACQUISITION DIVISION II,: ,: ,Not Applicable,12/17/2007,12/17/2007,01/03/2008,01/03/2008,,DO Delivery Order,: ,K: Fixed Price with Economic Price Adjustment,,: ,X,N: No,X: NOT APPLICABLE,,: ,: ,: ,X,"SCREW STARTER, HEAD: SEE DESCRIPTION IN CONTR ACT",N: No,1,NONE: NONE,,,,,,,: ,,KAUFMAN COMPANY INCORPORATED,,,,,,,,,19 WALKHILL RD,,,NORWOOD,MA,020623522,UNITED STATES,MA,MA09,MA09,0038561430000PR,020623522,003856143,003856143,,,01/21/2002,05/04/2008,KAUFMAN COMPANY  INC.,50285,MA: MASSACHUSETTS,NORWOOD,MA: MASSACHUSETTS,USA: UNITED STATES,020623522,MA09,MA09,51,"5120: HAND TOOLS, NONEDGED, NONPOWERED",: ,: ,332212: HAND AND EDGE TOOL MANUFACTURING,: ,N: Transaction does not use GFE/GFP,E: NOT REQUIRED,: ,: ,D: NOT A BUNDLED REQUIREMENT,N: No,,: ,: ,4730: FEDERAL ACQUISITION SERVICE,GSMPNBR39498,0,0,2008,4730,GS06FT0122,0,,: ,: ,9,D: ,N: No,N: NO,No,,NP: NEGOTIATED PROPOSAL/QUOTE,NONE: NO SET ASIDE USED.,,NONE: NO PREFERENCE USED,X,,,,55,22000000,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S: SMALL BUSINESS,N,N,N,N,N,N,N,N,,N,N,,N,N,N,N,N,N,N,N,N,N,,,N,N,N,,N,N,N,N,N,,N,N,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,X: Not Applicable,X: Not Applicable,X: Not Applicable,N: No,,,,,,,,,,,,X: Not Applicable,08/22/2009
9a97bf4212c5cd873df3ec88f42aa7d4,active,25.16,25.16,25.16,4700: GENERAL SERVICES ADMINISTRATION,4730: FEDERAL ACQUISITION SERVICE,: ,4730: FEDERAL ACQUISITION SERVICE,GV000: GSA/FSS TOOLS ACQUISITION DIVISION II,: ,: ,Not Applicable,10/02/2007,10/02/2007,10/19/2007,10/19/2007,,DO Delivery Order,: ,K: Fixed Price with Economic Price Adjustment,,: ,X,N: No,X: NOT APPLICABLE,,: ,: ,: ,X,PLIERS: SEE DESCRIPTION IN CONTRACT,N: No,1,NONE: NONE,,,,,,,: ,,KAUFMAN COMPANY INCORPORATED,,,,,,,,,19 WALKHILL RD,,,NORWOOD,MA,020623522,UNITED STATES,MA,MA09,MA09,0038561430000PR,020623522,003856143,003856143,,,01/21/2002,05/04/2008,KAUFMAN COMPANY  INC.,50285,MA: MASSACHUSETTS,NORWOOD,MA: MASSACHUSETTS,USA: UNITED STATES,020623522,MA09,MA09,51,"5120: HAND TOOLS, NONEDGED, NONPOWERED",: ,: ,332212: HAND AND EDGE TOOL MANUFACTURING,: ,N: Transaction does not use GFE/GFP,E: NOT REQUIRED,: ,: ,D: NOT A BUNDLED REQUIREMENT,N: No,,: ,: ,4730: FEDERAL ACQUISITION SERVICE,GSMPNBMJ3358,0,0,2008,4730,GS06FT0122,0,,: ,: ,9,D: ,N: No,N: NO,No,,NP: NEGOTIATED PROPOSAL/QUOTE,NONE: NO SET ASIDE USED.,,NONE: NO PREFERENCE USED,X,,,,55,22000000,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S: SMALL BUSINESS,N,N,N,N,N,N,N,N,,N,N,,N,N,N,N,N,N,N,N,N,N,,,N,N,N,,N,N,N,N,N,,N,N,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,X: Not Applicable,X: Not Applicable,X: Not Applicable,N: No,,,,,,,,,,,,X: Not Applicable,08/22/2009
9c5f4df53a68efca73f6e06bd96cc3e0,active,37.18,37.18,37.18,4700: GENERAL SERVICES ADMINISTRATION,4730: FEDERAL ACQUISITION SERVICE,9700: DEPT OF DEFENSE,4730: FEDERAL ACQUISITION SERVICE,GV000: GSA/FSS TOOLS ACQUISITION DIVISION II,2100: DEPT OF THE ARMY,W90DCC: 0004 AD BN  03 BTY A REAR DET,Not Applicable,12/20/2007,12/20/2007,01/06/2008,01/06/2008,,DO Delivery Order,: ,K: Fixed Price with Economic Price Adjustment,,: ,X,N: No,X: NOT APPLICABLE,,: ,: ,: ,X,"FILE, HAND (AMERICAN PATTERN) HALF ROUND: SEE DESCRIPTION IN CONTRACT.",N: No,1,NONE: NONE,,,,,,,: ,,KAUFMAN COMPANY INCORPORATED,,,,,,,,,19 WALKHILL RD,,,NORWOOD,MA,020623522,UNITED STATES,MA,MA09,MA09,0038561430000PR,020623522,003856143,003856143,,,01/21/2002,05/04/2008,KAUFMAN COMPANY  INC.,50285,MA: MASSACHUSETTS,NORWOOD,MA: MASSACHUSETTS,USA: UNITED STATES,020623522,MA09,MA09,51,"5120: HAND TOOLS, NONEDGED, NONPOWERED",: ,: ,332212: HAND AND EDGE TOOL MANUFACTURING,: ,N: Transaction does not use GFE/GFP,E: NOT REQUIRED,: ,: ,D: NOT A BUNDLED REQUIREMENT,N: No,,: ,: ,4730: FEDERAL ACQUISITION SERVICE,GSMPNBR74948,0,0,2008,4730,GS06FT0122,0,,: ,: ,9,D: ,N: No,N: NO,No,,NP: NEGOTIATED PROPOSAL/QUOTE,NONE: NO SET ASIDE USED.,,NONE: NO PREFERENCE USED,X,,,,55,22000000,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S: SMALL BUSINESS,N,N,N,N,N,N,N,N,,N,N,,N,N,N,N,N,N,N,N,N,N,,,N,N,N,,N,N,N,N,N,,N,N,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,X: Not Applicable,X: Not Applicable,X: Not Applicable,N: No,,,,,,,,,,,,X: Not Applicable,08/22/2009
8ceb4aaa011817c83898af0a574c286d,active,198.00,198.00,198.00,4700: GENERAL SERVICES ADMINISTRATION,4730: FEDERAL ACQUISITION SERVICE,9700: DEPT OF DEFENSE,4730: FEDERAL ACQUISITION SERVICE,GV000: GSA/FSS TOOLS ACQUISITION DIVISION II,2100: DEPT OF THE ARMY,W90HPX: W8V7 MN ARNG MATES 1,Not Applicable,12/17/2007,12/17/2007,01/03/2008,01/03/2008,,DO Delivery Order,: ,K: Fixed Price with Economic Price Adjustment,,: ,X,N: No,X: NOT APPLICABLE,,: ,: ,: ,X,"FILE, HAND (AMERICAN PATTERN), HAND REGULAR SEE DESCRIPTION IN CONTRACT.",N: No,1,NONE: NONE,,,,,,,: ,,KAUFMAN COMPANY INCORPORATED,,,,,,,,,19 WALKHILL RD,,,NORWOOD,MA,020623522,UNITED STATES,MA,MA09,MA09,0038561430000PR,020623522,003856143,003856143,,,01/21/2002,05/04/2008,KAUFMAN COMPANY  INC.,50285,MA: MASSACHUSETTS,NORWOOD,MA: MASSACHUSETTS,USA: UNITED STATES,020623522,MA09,MA09,51,"5120: HAND TOOLS, NONEDGED, NONPOWERED",: ,: ,332212: HAND AND EDGE TOOL MANUFACTURING,: ,N: Transaction does not use GFE/GFP,E: NOT REQUIRED,: ,: ,D: NOT A BUNDLED REQUIREMENT,N: No,,: ,: ,4730: FEDERAL ACQUISITION SERVICE,GSMPNBR25748,0,0,2008,4730,GS06FT0122,0,,: ,: ,9,D: ,N: No,N: NO,No,,NP: NEGOTIATED PROPOSAL/QUOTE,NONE: NO SET ASIDE USED.,,NONE: NO PREFERENCE USED,X,,,,55,22000000,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S: SMALL BUSINESS,N,N,N,N,N,N,N,N,,N,N,,N,N,N,N,N,N,N,N,N,N,,,N,N,N,,N,N,N,N,N,,N,N,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,X: Not Applicable,X: Not Applicable,X: Not Applicable,N: No,,,,,,,,,,,,X: Not Applicable,08/22/2009
e258a1fdad85dc186b84405495e916a1,active,89.28,89.28,89.28,4700: GENERAL SERVICES ADMINISTRATION,4730: FEDERAL ACQUISITION SERVICE,: ,4730: FEDERAL ACQUISITION SERVICE,AR000: GSA/FSS APPLIANCES ACQUISITION DIVISION I,: ,: ,Not Applicable,12/21/2007,12/21/2007,03/23/2008,03/23/2008,,DO Delivery Order,: ,K: Fixed Price with Economic Price Adjustment,,: ,X,N: No,X: NOT APPLICABLE,,: ,: ,: ,X,SEE DESCRIPTION IN BPA,N: No,1,NONE: NONE,,,,,,,: ,,KAUFMAN COMPANY INCORPORATED,,,,,,,,,19 WALKHILL RD,,,NORWOOD,MA,020623522,UNITED STATES,MA,MA09,MA09,0038561430000PR,020623522,003856143,003856143,,,01/21/2002,07/24/2008,KAUFMAN COMPANY  INC.,11000,MA: MASSACHUSETTS,NORWOOD,MA: MASSACHUSETTS,USA: UNITED STATES,020623522,MA09,MA09,51,"5120: HAND TOOLS, NONEDGED, NONPOWERED",: ,: ,332212: HAND AND EDGE TOOL MANUFACTURING,: ,N: Transaction does not use GFE/GFP,E: NOT REQUIRED,: ,: ,D: NOT A BUNDLED REQUIREMENT,N: No,,: ,: ,4730: FEDERAL ACQUISITION SERVICE,GSMXSAR95148,0,0,2008,4730,GS06FR0032,0,,: ,: ,4,D: ,N: No,N: NO,No,,NP: NEGOTIATED PROPOSAL/QUOTE,NONE: NO SET ASIDE USED.,,NONE: NO PREFERENCE USED,X,,,,55,22000000,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S: SMALL BUSINESS,N,N,N,N,N,N,N,N,,N,N,,N,N,N,N,N,N,N,N,N,N,,,N,N,N,,N,N,N,N,N,,N,N,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,X: Not Applicable,X: Not Applicable,X: Not Applicable,N: No,,,,,,,,,,,,X: Not Applicable,11/18/2008
d8b474475cdaaafa99cb2de7e0af19ec,active,1.32,1.32,1.32,4700: GENERAL SERVICES ADMINISTRATION,4730: FEDERAL ACQUISITION SERVICE,9700: DEPT OF DEFENSE,4730: FEDERAL ACQUISITION SERVICE,GV000: GSA/FSS TOOLS ACQUISITION DIVISION II,2100: DEPT OF THE ARMY,W90DUG: W8TV CA ARNG MATES 2,Not Applicable,11/13/2007,11/13/2007,11/30/2007,11/30/2007,,DO Delivery Order,: ,K: Fixed Price with Economic Price Adjustment,,: ,X,N: No,X: NOT APPLICABLE,,: ,: ,: ,X,SOCKET SOCKET WRENCH: SEE DESCRIPTION IN CONTR ACT,N: No,1,NONE: NONE,,,,,,,: ,,KAUFMAN COMPANY INCORPORATED,,,,,,,,,19 WALKHILL RD,,,NORWOOD,MA,020623522,UNITED STATES,MA,MA09,MA09,0038561430000PR,020623522,003856143,003856143,,,01/21/2002,05/04/2008,KAUFMAN COMPANY  INC.,50285,MA: MASSACHUSETTS,NORWOOD,MA: MASSACHUSETTS,USA: UNITED STATES,020629126,MA09,MA09,51,"5120: HAND TOOLS, NONEDGED, NONPOWERED",: ,: ,332212: HAND AND EDGE TOOL MANUFACTURING,: ,N: Transaction does not use GFE/GFP,E: NOT REQUIRED,: ,: ,D: NOT A BUNDLED REQUIREMENT,N: No,,: ,: ,4730: FEDERAL ACQUISITION SERVICE,GSMPNBNX9318,0,0,2008,4730,GS06FT0123,0,,: ,: ,9,D: ,N: No,N: NO,No,,NP: NEGOTIATED PROPOSAL/QUOTE,NONE: NO SET ASIDE USED.,,NONE: NO PREFERENCE USED,X,,,,55,22000000,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S: SMALL BUSINESS,N,N,N,N,N,N,N,N,,N,N,,N,N,N,N,N,N,N,N,N,N,,,N,N,N,,N,N,N,N,N,,N,N,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,X: Not Applicable,X: Not Applicable,X: Not Applicable,N: No,,,,,,,,,,,,X: Not Applicable,08/22/2009
637ff8bc33076f391d9e7b2d163f6682,active,2.83,2.83,2.83,4700: GENERAL SERVICES ADMINISTRATION,4730: FEDERAL ACQUISITION SERVICE,9700: DEPT OF DEFENSE,4730: FEDERAL ACQUISITION SERVICE,GV000: GSA/FSS TOOLS ACQUISITION DIVISION II,2100: DEPT OF THE ARMY,W90NYR: 0237 CS BN     CO E FSC FA IBC,Not Applicable,12/14/2007,12/14/2007,12/31/2007,12/31/2007,,DO Delivery Order,: ,K: Fixed Price with Economic Price Adjustment,,: ,X,N: No,X: NOT APPLICABLE,,: ,: ,: ,X,"SCREWDRIVER, JEWELER' S, SWIVEL KNOB: IAW CID A-A -3152A DATED JULY 30, 2002. TYPE: 1 (SWIVEL K",N: No,1,NONE: NONE,,,,,,,: ,,KAUFMAN COMPANY INCORPORATED,,,,,,,,,19 WALKHILL RD,,,NORWOOD,MA,020623522,UNITED STATES,MA,MA09,MA09,0038561430000PR,020623522,003856143,003856143,,,01/21/2002,05/04/2008,KAUFMAN COMPANY  INC.,50285,MA: MASSACHUSETTS,NORWOOD,MA: MASSACHUSETTS,USA: UNITED STATES,020629126,MA09,MA09,51,"5120: HAND TOOLS, NONEDGED, NONPOWERED",: ,: ,332212: HAND AND EDGE TOOL MANUFACTURING,: ,N: Transaction does not use GFE/GFP,E: NOT REQUIRED,: ,: ,D: NOT A BUNDLED REQUIREMENT,N: No,,: ,: ,4730: FEDERAL ACQUISITION SERVICE,GSMPNBR09058,0,0,2008,4730,GS06FT0123,0,,: ,: ,9,D: ,N: No,N: NO,No,,NP: NEGOTIATED PROPOSAL/QUOTE,NONE: NO SET ASIDE USED.,,NONE: NO PREFERENCE USED,X,,,,55,22000000,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S: SMALL BUSINESS,N,N,N,N,N,N,N,N,,N,N,,N,N,N,N,N,N,N,N,N,N,,,N,N,N,,N,N,N,N,N,,N,N,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,X: Not Applicable,X: Not Applicable,X: Not Applicable,N: No,,,,,,,,,,,,X: Not Applicable,08/22/2009
5780ed49641e961a943907ab559b2558,active,6.60,6.60,6.60,4700: GENERAL SERVICES ADMINISTRATION,4730: FEDERAL ACQUISITION SERVICE,9700: DEPT OF DEFENSE,4730: FEDERAL ACQUISITION SERVICE,GV000: GSA/FSS TOOLS ACQUISITION DIVISION II,2100: DEPT OF THE ARMY,WK4F10: 0021 CS HHC,Not Applicable,12/20/2007,12/20/2007,01/06/2008,01/06/2008,,DO Delivery Order,: ,K: Fixed Price with Economic Price Adjustment,,: ,X,N: No,X: NOT APPLICABLE,,: ,: ,: ,X,"FILE, HAND (AMERICAN PATTERN), HAND REGULAR SEE DESCRIPTION IN CONTRACT.",N: No,1,NONE: NONE,,,,,,,: ,,KAUFMAN COMPANY INCORPORATED,,,,,,,,,19 WALKHILL RD,,,NORWOOD,MA,020623522,UNITED STATES,MA,MA09,MA09,0038561430000PR,020623522,003856143,003856143,,,01/21/2002,05/04/2008,KAUFMAN COMPANY  INC.,50285,MA: MASSACHUSETTS,NORWOOD,MA: MASSACHUSETTS,USA: UNITED STATES,020629126,MA09,MA09,51,"5120: HAND TOOLS, NONEDGED, NONPOWERED",: ,: ,332212: HAND AND EDGE TOOL MANUFACTURING,: ,N: Transaction does not use GFE/GFP,E: NOT REQUIRED,: ,: ,D: NOT A BUNDLED REQUIREMENT,N: No,,: ,: ,4730: FEDERAL ACQUISITION SERVICE,GSMPNER76498,0,0,2008,4730,GS06FT0123,0,,: ,: ,9,D: ,N: No,N: NO,No,,NP: NEGOTIATED PROPOSAL/QUOTE,NONE: NO SET ASIDE USED.,,NONE: NO PREFERENCE USED,X,,,,55,22000000,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S: SMALL BUSINESS,N,N,N,N,N,N,N,N,,N,N,,N,N,N,N,N,N,N,N,N,N,,,N,N,N,,N,N,N,N,N,,N,N,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,X: Not Applicable,X: Not Applicable,X: Not Applicable,N: No,,,,,,,,,,,,X: Not Applicable,08/22/2009
